Number of words in vocabulary 		: 56054
Number of tags 			: 473
Min of sentence 		: 3
Max of sentence 		: 1960
Avg of sentence 		: 178.82925015867258
Number of tags 		: 473
Total words 		: 9861539
------------------------------------------------------------ 


Frequency of tags in dataset:
AT 97959
Slow {'JJ-HL': 1, 'VB': 1}
successes {'NNS-HL': 1, 'NNS': 21}
Toll {'NN-TL': 1, 'NN': 1}
Success {'NN': 6, 'NN-NC': 1}
access {'NN-HL': 1, 'NN': 23}
62 {'CD': 1, 'CD-TL': 1}
Further {'JJR': 6, 'RBR': 15, 'AP': 3}
Fiat {'NP': 4, 'NP-TL': 5}
skilled {'JJ': 29, 'JJ-HL': 1}
imports {'NNS': 14, 'VBZ': 1}
textile {'NN': 24, 'JJ': 2}
Idea {'NN': 1, 'FW-NN-TL': 1}
capture {'VB': 13, 'NN': 4}
protest {'VB': 6, 'NN': 17}
Spanish {'JJ': 21, 'NP': 5, 'JJ-TL': 9, 'JJ-HL': 1}
Portuguese {'JJ': 2, 'NP': 1}
pour {'VB': 7, 'FW-IN-TL': 2}
Note {'VB': 20, 'VB-HL': 1}
shrinkage {'NN': 1, 'NN-HL': 2}
Special {'JJ': 5, 'JJ-TL': 9, 'JJ-HL': 2, 'NN-TL': 1}
What's {'WDT+BEZ': 35, 'WDT+BEZ-HL': 1, 'WDT+BEZ-TL': 1, 'WDT+HVZ': 1}
coal {'NN': 27, 'NN-HL': 1}
cheap {'JJ': 22, 'RB': 1}
Wales {'NP-TL': 2, 'NP': 6}
markets {'NNS': 28, 'NNS-HL': 1, 'VBZ': 1}
cheaper {'JJR': 10, 'RBR': 1}
seams {'NNS': 7, 'NNS-HL': 2}
nationalized {'VBN': 1, 'VBD': 1}
twisting {'VBG': 10, 'NN': 1}
Behind {'IN': 12, 'RB': 2}
hopelessly {'RB': 6, 'QL': 1}
startlingly {'QL': 2, 'RB': 2}
exceed {'VB': 18, 'NIL': 1}
proportionately {'QL': 1, 'RB': 8}
limitations {'NNS': 26, 'NNS-HL': 1}
contrasts {'NNS': 9, 'VBZ': 2}
extreme {'NN': 9, 'JJ': 51}
upper {'JJ': 56, 'JJR': 10}
populated {'VBN': 11, 'VBD': 1}
Nassau {'NP-TL': 4, 'NP': 10}
joining {'VBG': 14, 'VBG-HL': 1}
radical {'JJ': 22, 'NN': 7}
preserved {'VBN': 17, 'VBD': 2}
advantages {'NNS': 26, 'NNS-HL': 1}
requires {'VBZ': 55, 'VBZ-HL': 2}
Basic {'JJ': 3, 'JJ-HL': 4, 'JJ-TL': 1}
tools {'NNS': 33, 'NNS-HL': 1}
founding {'VBG': 8, 'NN': 3}
connected {'VBN': 29, 'VBD': 4}
truck {'NN': 54, 'VB': 1}
religion {'NN': 100, 'NN-HL': 1}
centered {'VBN': 9, 'VBD': 5}
wholly {'QL': 11, 'RB': 13}
saves {'VBZ': 4, 'VBZ-HL': 1}
bulk {'NN': 13, 'JJ': 3}
Books {'NNS': 2, 'NNS-HL': 1, 'NNS-TL': 1}
Schools {'NNS': 1, 'NNS-TL': 4}
documentary {'NN': 3, 'JJ': 1}
conducts {'NNS': 1, 'VBZ': 3}
Story {'NN': 1, 'NN-TL': 3, 'NP': 1}
displays {'NNS': 15, 'VBZ': 6}
Substance {'NN-TL': 2, 'NN': 1}
governed {'VBN': 14, 'VBD': 1}
bear {'VB': 42, 'NN': 10, 'NNS': 1}
maligned {'VBN': 1, 'VBD': 1}
advances {'NNS': 16, 'VBZ': 1}
discriminating {'JJ': 2, 'VBG': 5}
spiritual {'JJ': 61, 'JJ-HL': 2}
falls {'VBZ': 19, 'NNS': 4}
translate {'VB': 15, 'NIL': 1}
vitally {'RB': 3, 'QL': 6}
budgeting {'VBG': 3, 'NN': 3}
Long-range {'NN': 1, 'NN-HL': 1}
insured {'VBN': 5, 'VBD': 1}
shuffle {'NN': 2, 'VB': 1}
drag {'NN': 5, 'VB': 9}
limits {'NNS': 36, 'VBZ': 4}
repeal {'NN': 6, 'NN-HL': 1}
spared {'VBD': 3, 'VBN': 6}
answers {'NNS': 36, 'VBZ': 8}
Keep {'VB': 16, 'VB-TL': 1}
penetrating {'JJ': 12, 'VBG': 2}
peeled {'VBN': 3, 'VBD': 2}
strengthens {'VBZ-HL': 1, 'VBZ': 4}
besides {'IN': 15, 'RB': 10}
guess {'VB': 49, 'NN': 3}
Soviets {'NPS': 11, 'NPS-HL': 1}
bluff {'NN': 7, 'JJ': 1}
DeKalb {'NP-HL': 1, 'NP-TL': 3, 'NP': 2}
beam {'NN-HL': 1, 'NN': 19}
minimum {'JJ': 38, 'NN': 30}
Touring {'VBG': 1, 'VBG-TL': 1}
observed {'VBD': 15, 'VBN': 59}
Power {'NN-HL': 2, 'NN-TL': 11, 'NP': 2, 'NN': 1}
Either {'DTX': 4, 'CC': 7}
sounds {'VBZ': 20, 'NNS': 32}
helpful {'JJ': 28, 'JJ-HL': 1}
Trujillo {'NP-HL': 1, 'NP': 11}
Dominican {'NP-TL': 6, 'JJ': 8}
deserved {'VBD': 10, 'VBN': 2}
Caribbean {'NP': 6, 'NP-TL': 1}
silence {'NN': 46, 'VB': 1}
maintained {'VBD': 13, 'VBN': 35}
amply {'QL': 2, 'RB': 2}
chanted {'VBD': 3, 'VBN': 3}
friendship {'NN': 26, 'NN-NC': 1}
altogether {'RB': 22, 'QL': 4}
twist {'NN': 12, 'VB': 4}
Start {'VB-HL': 1, 'VB': 12, 'NN-HL': 1}
Parkway {'NN-TL': 2, 'NN-HL': 1}
sample {'NN': 51, 'VB': 1, 'NN-HL': 2}
Capital {'NN-TL': 3, 'NN': 2}
launching {'VBG': 2, 'NN': 1}
blockade {'NN': 10, 'NN-HL': 3}
stray {'JJ': 7, 'VB': 4, 'NN': 1}
recovered {'VBN': 7, 'VBD': 2}
dispatch {'NN': 6, 'VB': 2}
stiffening {'NN': 3, 'VBG': 1}
buffalo {'NN': 7, 'NNS': 1}
seas {'NNS': 9, 'NNS-HL': 1}
symbolized {'VBD': 6, 'VBN': 5}
Grasslands {'NNS': 1, 'NNS-TL': 5}
Communications {'NNS-TL': 2, 'NNS-HL': 1}
Past {'AP': 1, 'NN-TL': 1, 'NN': 1, 'IN': 1}
softly {'RB': 29, 'QL': 1}
sticks {'NNS': 19, 'VBZ': 3}
Australian {'JJ': 4, 'NP': 5}
purely {'QL': 21, 'RB': 8}
shore {'VB': 1, 'NN': 40, 'RB': 1}
savored {'VBN': 1, 'VBD': 2}
aim {'NN': 27, 'VB': 9}
concept {'NN': 83, 'NN-HL': 2}
patrolled {'VBN': 1, 'VBD': 1}
militant {'JJ': 7, 'NN': 1}
seal {'VB': 3, 'NN': 14}
backing {'VBG': 5, 'NN': 3}
departs {'VBZ-HL': 1, 'VBZ': 1}
habitat {'NN': 13, 'NN-HL': 1}
Deal {'NN-TL': 8, 'NN': 1}
politician {'NN': 12, 'NN-HL': 1}
nod {'NN': 7, 'VB': 4}
chin {'NN': 22, 'VB': 2}
chatter {'NN': 6, 'VB': 1}
persuading {'VBG': 4, 'NN': 1}
loved {'VBD': 45, 'VBN': 11}
Sound {'VB': 1, 'NN-TL': 2}
revolution {'NN': 42, 'NN-HL': 1}
recall {'VB': 35, 'NN': 4}
partisan {'NN': 3, 'JJ': 9}
un {'NN-HL': 1, 'FW-AT-TL': 1}
excuse {'NN': 22, 'VB': 2}
Does {'DOZ': 38, 'DOZ-TL': 2}
contrary {'JJ': 35, 'NN': 11}
piled {'VBN': 9, 'VBD': 7}
Mass {'JJ': 1, 'NN-TL': 7, 'NN': 1}
pillage {'NN': 1, 'VB': 2}
sanction {'NN': 7, 'VB': 4}
commanding {'VBG': 8, 'NN': 1}
wake {'VB': 16, 'NN': 7}
ruin {'NN': 9, 'VB': 5}
Right {'QL': 6, 'NN-TL': 3, 'JJ-HL': 1, 'NN': 1, 'JJ-TL': 1, 'RB': 4}
fantastically {'RB': 1, 'QL': 1}
reasonably {'QL': 17, 'RB': 17}
urge {'VB': 12, 'NN': 8}
reversal {'NN-HL': 1, 'NN': 1}
editorial {'NN': 38, 'JJ': 3}
Telegraphers {'NNS-TL': 1, 'NNS': 1}
secured {'VBN': 10, 'VBD': 1}
Additional {'JJ': 12, 'JJ-HL': 2}
necessarily {'RB': 50, 'QL': 1}
Meditations {'NNS-HL': 1, 'NNS-TL': 1}
moon {'NN': 46, 'VB': 1, 'NN-HL': 2}
backward {'JJ': 5, 'RB': 16}
drink {'VB': 22, 'NN': 56, 'VB-NC': 1}
bayed {'VBD': 2, 'VBN': 1}
humble {'JJ': 17, 'VB': 1}
domes {'NNS': 7, 'NNS-HL': 1}
spreading {'VBG': 15, 'NN': 1}
hijacking {'NN': 1, 'VBG': 1}
Algerian {'NP': 1, 'JJ-TL': 3, 'JJ': 1}
Colombian {'NP': 1, 'JJ': 1}
Ten {'CD-TL': 1, 'CD': 13, 'NP': 1}
Shadow {'NN-TL': 6, 'NN-HL': 1}
Less {'AP': 5, 'AP-HL': 1, 'QL': 5}
stealing {'VBG': 4, 'NN': 2}
holding {'VBG': 59, 'NN': 4}
Pass {'VB': 1, 'VB-TL': 2}
rations {'NNS': 3, 'NNS-HL': 1}
minded {'VBN': 2, 'VBD': 1}
customer {'NN-HL': 3, 'NN': 23}
shock {'NN-HL': 1, 'NN': 27, 'VB': 2}
desperately {'RB': 19, 'QL': 1, 'NIL': 1}
defended {'VBD': 9, 'VBN': 9}
resolved {'VBN': 14, 'VBD': 3}
conflicts {'NNS': 8, 'VBZ': 1}
mankind {'NN': 36, 'NN-HL': 2}
Monument {'NN-HL': 1, 'NN-TL': 2}
hardest {'JJT': 9, 'RBT': 2}
Too {'QL': 32, 'QL-TL': 1}
bickering {'VBG': 2, 'NN': 1}
Goodbody {'NP-TL': 1, 'NP': 1}
Graves {'NP-TL': 2, 'NP': 1}
pinched {'VBD': 2, 'VBN': 5}
yielded {'VBD': 7, 'VBN': 5}
documented {'VBD': 1, 'VBN': 5}
progressed {'VBN': 3, 'VBD': 10}
Problems {'NNS': 1, 'NNS-HL': 6}
Free {'JJ-TL': 14, 'JJ-TL-HL': 1, 'JJ': 1}
fashioned {'VBD': 4, 'VBN': 3}
captive {'JJ': 3, 'NN': 2}
approaches {'VBZ': 8, 'NNS': 17}
reaffirmed {'VBD': 2, 'VBN': 1}
sprouting {'VBG': 3, 'NN': 2}
root {'NN': 25, 'VB': 3}
blanket {'NN': 29, 'VB': 1}
rewrite {'VB': 2, 'NN': 2}
Falling {'VBG': 2, 'VBG-TL': 1}
offshore {'RB': 2, 'JJ': 1}
Key {'NP': 3, 'NN-HL': 1, 'NN-TL': 2, 'NN': 1}
underneath {'IN': 6, 'RB': 1}
Closed {'VBN-HL': 1, 'VBN': 1}
California's {'NP$': 2, 'NP$-TL': 1}
hide {'VB': 18, 'NN': 4}
intent {'NN': 11, 'JJ': 3}
guarantees {'NNS': 4, 'VBZ': 4}
plug {'VB': 2, 'NN': 21}
lined {'VBD': 7, 'VBN': 9}
Juan {'NP': 6, 'NP-TL': 1}
Matter {'NN-HL': 1, 'NN-TL-HL': 1}
Craft {'NN': 1, 'NP': 1}
outsmarted {'VBD': 1, 'VBN': 1}
forecasting {'VBG': 7, 'NN': 2}
stride {'NN': 12, 'VB': 4}
keel {'NN': 5, 'VB': 1}
Bottom {'NN-HL': 1, 'NN-TL': 7}
sighted {'VBN-HL': 1, 'VBD': 2, 'VBN': 4}
pioneered {'VBN': 2, 'VBD': 1}
interrupted {'VBN': 8, 'VBD': 10}
Initial {'JJ': 1, 'JJ-HL': 1}
Well {'RB': 22, 'UH': 116, 'RB-TL': 1, 'JJ-TL': 1}
presses {'VBZ': 2, 'NNS': 6}
Against {'IN': 8, 'IN-HL': 1}
preserves {'NNS': 8, 'VBZ': 3}
Chatham {'NP': 2, 'NP-TL': 1}
formidable {'JJ': 16, 'FW-JJ': 1}
cattle {'NNS': 87, 'NNS-HL': 3}
nest {'VB': 1, 'NN': 18}
joyride {'NN-HL': 1, 'NN': 1}
confined {'VBN': 15, 'VBD': 1}
stimulating {'VBG': 4, 'JJ': 4}
outlined {'VBD': 1, 'VBN': 5}
depressed {'VBN': 10, 'VBD': 1}
Carbondale {'NP-TL': 1, 'NP': 1}
jurisdiction {'NN': 27, 'NN-HL': 1}
shy {'VB': 2, 'JJ': 8}
Side {'NN-TL': 10, 'JJ': 1}
zoning {'NN': 1, 'VBG': 4}
sides {'NNS': 98, 'NNS-HL': 1}
Tammany {'NP-TL': 3, 'NP': 4}
shame {'NN': 20, 'VB': 1}
Faget {'NP-HL': 1, 'NP': 4}
screening {'VBG': 1, 'NN': 3, 'NN-HL': 1}
Responsibility {'NN': 1, 'NN-TL': 1}
rests {'VBZ': 15, 'NNS': 2}
Swing {'NP': 3, 'NN-TL': 2}
searching {'VBG': 21, 'NN': 1}
salvage {'NN': 3, 'VB': 2}
repeat {'VB': 22, 'NN': 3}
aloof {'RB': 3, 'JJ': 2}
ridicule {'NN': 2, 'VB': 3}
lent {'VBD': 3, 'VBN': 2}
Cunard {'NP': 4, 'NP-TL': 1}
influenced {'VBN': 15, 'VBD': 1}
Competition {'NN': 1, 'NN-TL': 6}
Maxwell {'NP': 9, 'NP-HL': 1, 'NP-TL': 1}
bolster {'VB': 2, 'NN': 1}
Far {'JJ-TL': 6, 'RB': 8, 'QL': 2, 'RB-TL': 1}
Mekong {'NP-TL': 2, 'NP': 1}
destroyed {'VBN': 31, 'VBD': 8}
stored {'VBN': 35, 'VBD': 1}
harvest {'NN': 8, 'VB': 2}
Indochina {'NP': 1, 'NP-TL': 1}
gravest {'JJT-HL': 1, 'JJT': 3}
fears {'VBZ': 3, 'NNS': 43}
instructions {'NNS': 28, 'NNS-NC': 4}
external {'JJ': 37, 'JJ-HL': 1}
confused {'VBN': 39, 'VBD': 4}
Estimate {'NN-TL': 4, 'VB': 1}
vest {'VB': 1, 'NN': 3}
diminished {'VBN': 9, 'VBD': 1}
leases {'NNS': 2, 'VBZ': 1}
spite {'NN': 48, 'IN': 8}
Highways {'NNS': 1, 'NNS-TL': 1}
document {'NN': 11, 'VB': 2}
safeguard {'NN': 3, 'VB': 2}
selecting {'VBG': 12, 'VBG-HL': 1}
Inter-american {'JJ-HL': 1, 'JJ': 1}
blankets {'VBZ': 1, 'NNS': 10}
Horn {'NN-TL': 10, 'NP': 7}
Meeting {'VBG-HL': 2, 'NN-TL': 3, 'VBG': 3}
Utopia {'NP': 2, 'NP-TL': 19}
purge {'NN': 1, 'VB': 1}
shattered {'VBN': 7, 'VBD': 6}
Suburbs {'NNS-TL': 1, 'NNS-HL': 1}
labels {'VBZ': 1, 'NNS': 2}
junk {'NN-HL': 1, 'NN': 7}
postal {'JJ': 4, 'JJ-HL': 1}
creditors {'NNS-HL': 1, 'NNS': 1}
Letter {'NN': 3, 'NN-TL': 2}
bud {'VB': 2, 'NN': 2}
blossom {'VB': 3, 'NN': 3}
warmly {'RB': 6, 'QL': 1}
grey {'JJ': 6, 'NN': 1}
requisitioned {'VBD': 1, 'VBN': 1}
Reason {'NN': 1, 'NN-TL': 1}
rationing {'VBG': 1, 'NN': 2}
dairy {'NN': 16, 'NN-HL': 2}
finishes {'VBZ': 1, 'NNS': 1}
harbor {'VB': 3, 'NN': 16}
envy {'NN': 4, 'VB': 3}
Father {'NN-TL': 20, 'NN': 3}
Matthew {'NP-TL': 2, 'NP': 2}
sin {'VB': 2, 'NN': 50, 'NN-HL': 1}
Till {'IN': 1, 'CS': 2}
unto {'IN': 14, 'IN-HL': 2}
prayed {'VBD': 8, 'VBN': 4}
Luke {'NP-TL': 1, 'NP': 2}
she's {'PPS+BEZ': 19, 'PPS+HVZ': 3}
subsided {'VBN': 1, 'VBD': 4}
sprawled {'VBN': 9, 'VBD': 2}
drinking {'VBG': 34, 'NN': 6, 'VBG-NC': 7}
honesty {'NN': 9, 'NN-HL': 1}
obscured {'VBN': 5, 'VBD': 2}
bore {'VB': 6, 'VBD': 14, 'NN': 3}
Oh {'UH': 108, 'UH-TL': 1}
wonders {'NNS': 6, 'VBZ': 2}
desert {'NN': 13, 'VB': 3, 'NN-HL': 1}
Be {'BE': 31, 'BE-TL': 1, 'UH': 1}
clergy {'NN': 10, 'NNS': 2}
Who {'WPS': 56, 'WPS-TL': 4}
infinite {'NN': 2, 'JJ': 15}
readily {'RB': 41, 'QL': 2}
bruise {'VB': 1, 'NN': 2}
stress {'NN': 96, 'VB': 11}
hanging {'VBG': 24, 'NN': 1}
slung {'VBN': 1, 'VBD': 1}
drift {'NN': 15, 'VB': 3}
voices {'NNS': 37, 'NNS-HL': 1}
sweep {'VB': 7, 'NN': 8}
pleasantly {'RB': 9, 'QL': 1}
feather {'NN': 5, 'VB': 1}
drifted {'VBN': 4, 'VBD': 5}
hazard {'NN': 10, 'VB': 1}
signaling {'VBG': 3, 'NN': 2}
consummated {'VBD': 1, 'VBN': 3}
smiled {'VBD': 68, 'VBN': 3}
o' {'IN': 15, 'HV': 1}
thanked {'VBN': 1, 'VBD': 5}
cat {'NN': 20, 'NN-NC': 2}
rubbed {'VBD': 13, 'VBN': 5}
hum {'NN': 4, 'VB': 1}
lighted {'VBN': 22, 'VBD': 6}
emerged {'VBD': 23, 'VBN': 3}
Never {'RB': 32, 'QL': 1}
Desegregation {'NN': 4, 'NN-TL': 1, 'NN-HL': 1}
Rock {'NN-TL': 17, 'VB-TL': 1, 'NN': 1, 'NP': 2}
resume {'VB': 10, 'NN': 6}
objects {'NNS': 62, 'VBZ': 2}
cruising {'VBG': 6, 'NN': 1}
spies {'VBZ': 1, 'NNS': 1}
jam {'NN': 4, 'VB': 2}
pedal {'NN': 3, 'VB': 1}
courtesy {'NN': 6, 'NN-HL': 1}
unequivocally {'RB': 4, 'QL': 1}
encountered {'VBN': 18, 'VBD': 12}
ridiculously {'QL': 1, 'RB': 1}
hell {'NN': 71, 'UH': 3}
angle {'NN': 50, 'VB': 1}
You'd {'PPSS+MD': 5, 'PPSS+HVD': 3}
duplicate {'VB': 2, 'NN': 1, 'JJ': 2}
hunch {'NN': 6, 'VB': 1}
indications {'NNS': 13, 'NNS-HL': 1}
jammed {'VBD': 1, 'VBN': 7}
bounce {'VB': 4, 'NN': 4}
treats {'VBZ': 12, 'NNS': 2}
disturbed {'VBN': 22, 'VBD': 4}
experiences {'NNS': 48, 'VBZ': 5}
disinterest {'NN-HL': 1, 'NN': 2}
pushes {'VBZ': 2, 'NNS': 1}
Physical {'JJ': 3, 'JJ-TL': 3, 'JJ-HL': 1}
coloring {'VBG': 4, 'NN': 3}
relaxed {'VBN': 8, 'VBD': 6}
paint {'VB': 18, 'NN': 17}
bronze {'JJ': 3, 'NN': 8}
depicted {'VBN': 5, 'VBD': 2}
pineapple {'NN': 8, 'NN-HL': 1}
darned {'QL': 1, 'VBN': 3}
Plans {'NNS': 5, 'NNS-TL': 1}
lesser {'JJR': 18, 'AP': 1}
pyramid {'NN': 1, 'VB': 1}
4- {'CD': 1, 'NN': 1}
tremendously {'QL': 5, 'RB': 5}
staked {'VBN': 1, 'VBD': 1}
subordinate {'JJ': 4, 'VB': 1, 'NN': 1}
plainly {'RB': 14, 'QL': 4}
Brown's {'NP$': 22, 'NP$-TL': 1}
espoused {'VBN': 1, 'VBD': 1}
fascinated {'VBN': 5, 'VBD': 2}
shapes {'NNS': 24, 'VBZ': 4}
surprisingly {'RB': 13, 'QL': 4}
Iron {'JJ-TL': 2, 'NN-TL': 4}
Literary {'JJ-TL': 1, 'JJ': 1}
Gazette {'NN-TL': 9, 'FW-NN-TL': 1}
interpreted {'VBD': 3, 'VBN': 21}
capitalism {'NN': 10, 'NN-NC': 1}
TASS {'NN': 3, 'NP': 1}
crush {'VB': 1, 'NN': 2}
exercises {'NNS': 18, 'NNS-HL': 1, 'VBZ': 4}
invented {'VBN': 8, 'VBD': 5}
fanning {'NN': 1, 'VBG': 3}
succumbed {'VBN': 4, 'VBD': 1}
dear {'JJ': 38, 'NN': 8, 'UH': 1}
cure {'VB': 12, 'NN': 16}
Warsaw {'NP-TL': 1, 'NP': 9}
terrible {'JJ': 43, 'FW-JJ': 1}
Will {'NP': 4, 'MD': 32, 'NN-TL': 5}
Sure {'RB': 21, 'JJ-TL': 1, 'JJ': 2}
remembering {'NN': 1, 'VBG': 13}
Girls {'NNS-TL': 2, 'NNS': 1}
Amsterdam {'NP-TL': 1, 'NP': 2}
Ring {'NP': 1, 'NN-TL': 3, 'NN-TL-HL': 1, 'VB-TL': 1, 'NN': 1}
rimmed {'VBN': 1, 'VBD': 1}
Sing {'VB-TL': 4, 'NP': 3}
Inmates {'NNS': 1, 'NNS-TL': 1}
Wider {'JJR': 1, 'JJR-HL': 1}
broadening {'NN': 4, 'VBG': 5}
Prisoners {'NNS-TL': 1, 'NNS': 1}
lock {'NN': 21, 'VB': 2}
paved {'VBD': 1, 'VBN': 4}
IBM {'NP': 1, 'NN': 4, 'NP-TL': 2}
funny {'JJ': 37, 'JJ-NC': 1, 'RB': 1}
Aristotle {'NP': 20, 'NP-HL': 1}
Contemplating {'VBG-TL': 1, 'VBG': 1}
bust {'NN': 5, 'VB': 1}
Train {'NN-TL': 4, 'NP': 1}
Car {'NN-TL': 3, 'NN': 1}
recalling {'VBG': 5, 'NN': 2}
Korean {'JJ-TL': 6, 'JJ': 5}
Korea {'NP-TL': 2, 'NP': 10}
trace {'VB': 7, 'NN': 13, 'JJ': 2, 'NN-HL': 1}
hello {'UH': 3, 'UH-NC': 1}
Kind {'JJ-HL': 1, 'NN-HL': 1, 'JJ': 1}
simultaneously {'RB': 31, 'QL': 1}
attested {'VBD': 2, 'VBN': 2}
32 {'CD': 10, 'CD-TL': 3}
Yale {'NP-TL': 6, 'NP': 7}
thee {'PPO': 15, 'PPS': 1}
righteousness {'NN': 5, 'NN-HL': 1}
Spirit {'NN-TL': 19, 'NN-HL': 1, 'NN': 2}
lighting {'VBG': 12, 'NN': 7}
alight {'VB': 1, 'JJ': 2}
spelling {'NN': 2, 'VBG': 1}
uttered {'VBN': 2, 'VBD': 3}
blessing {'NN': 9, 'VBG': 1}
Blessed {'VBN': 2, 'VBN-TL': 2}
Heaven {'NN-TL': 17, 'NN': 3}
copied {'VBN': 2, 'VBD': 1}
Hebrew {'NP': 7, 'JJ': 1, 'JJ-TL': 2}
Churches {'NNS-TL': 13, 'NNS': 1}
styles {'NNS': 17, 'NNS-HL': 1}
Styles {'NNS': 1, 'NP': 1}
toe {'NN': 7, 'VB': 2}
Heels {'NNS': 1, 'NNS-TL': 1}
blend {'VB': 3, 'NN': 5}
oval {'JJ': 5, 'NN': 2}
crisp {'JJ': 4, 'NN': 4}
basket {'NN': 15, 'NN-HL': 2}
foam {'NN': 36, 'VB': 1}
padded {'VBN': 4, 'VBN-HL': 1}
cushioning {'NN': 2, 'VBG': 2}
dip {'VB': 1, 'NN': 4}
tan {'JJ': 5, 'NN': 2}
Designed {'VBN-HL': 1, 'VBN': 1}
weave {'NN': 1, 'VB': 2, 'VB-HL': 1}
collar {'NN': 13, 'JJ': 1, 'VB': 3}
bow {'NN': 11, 'VB': 3}
brush {'NN': 29, 'VB': 12}
surface {'NN': 191, 'JJ': 7}
plugged {'VBN': 2, 'VBD': 1}
cleaned {'VBN': 12, 'VBD': 2}
bristles {'NNS': 3, 'VBZ': 1}
massage {'VB': 1, 'NN': 1}
scratch {'VB': 3, 'NN': 6}
brushing {'NN': 2, 'VBG': 5}
experimented {'VBN': 4, 'VBD': 2}
disease {'NN': 52, 'NN-HL': 1}
paste {'NN': 9, 'VB': 1}
apparatus {'NN': 27, 'NN-HL': 1}
Turn {'VB-HL': 1, 'VB': 6}
numbness {'NN': 1, 'NN-HL': 1}
Reply {'NN-HL': 4, 'NN': 1}
baths {'NNS-HL': 1, 'NNS': 4}
sweat {'NN': 19, 'VB': 1}
shower {'NN': 13, 'VB': 2}
Brace {'VB-HL': 1, 'NP': 2, 'NP-TL': 1}
sciatica {'NN-HL': 1, 'NN': 3}
brace {'NN': 9, 'VB': 1}
Cholesterol {'NN-HL': 1, 'NN': 1}
thyroid {'NN-HL': 1, 'NN': 36}
cholesterol {'NN': 17, 'NN-HL': 2}
guessed {'VBN': 8, 'VBD': 7}
stereo {'NN': 11, 'JJ': 1}
adapted {'VBN': 12, 'VBD': 1}
interviewing {'VBG': 4, 'NN': 2}
Dover {'NP-TL': 1, 'NP': 3}
Listen {'VB-TL': 1, 'VB': 16}
Records {'NNS-TL': 3, 'NNS-HL': 1, 'NNS': 2}
Lincoln {'NP': 39, 'NP-TL': 8}
releases {'NNS': 6, 'VBZ': 2}
Recording {'VBG-TL': 1, 'NN-TL': 1}
Laboratory {'NN-TL': 13, 'NN-HL': 2}
RCA {'NP': 4, 'NN': 2}
Victor {'NN-TL': 7, 'NP': 15}
guides {'NNS': 5, 'VBZ': 3, 'NNS-HL': 1}
upsets {'NNS': 1, 'VBZ': 2}
Arizona {'NP': 8, 'NP-TL': 1}
wondering {'VBG': 19, 'NN': 1}
2-year-old {'JJ': 3, 'NN': 2}
senses {'VBZ': 3, 'NNS': 12}
sweet {'JJ': 65, 'JJ-NC': 2, 'RB': 1}
desires {'NNS': 20, 'VBZ': 4}
snatches {'VBZ': 1, 'NNS': 2}
louder {'RBR': 1, 'JJR': 11}
melancholy {'JJ': 3, 'NN': 5}
ache {'NN': 3, 'VB': 1}
leaves {'NNS': 22, 'VBZ': 26}
wine {'NN': 66, 'JJ': 1}
fleeting {'JJ': 2, 'VBG': 4}
tethered {'VBN': 2, 'VBD': 1}
dream {'NN': 48, 'NN-HL': 1, 'VB': 11}
blur {'VB': 1, 'NN': 2}
unaccountably {'QL': 1, 'RB': 1}
embrace {'VB': 8, 'NN': 5}
exhausted {'VBN': 12, 'VBD': 3}
wears {'VBZ': 5, 'VBZ-HL': 1}
churning {'NN': 1, 'VBG': 2}
wet {'JJ': 45, 'VB': 3, 'VBD': 2, 'VBN': 1}
woolen {'JJ': 2, 'NN': 2}
sleeves {'NNS': 7, 'NNS-HL': 1}
analyzed {'VBD': 1, 'VBN': 12, 'VBN-HL': 1}
Poland {'NP': 32, 'NP-TL': 1}
Polish {'JJ': 8, 'JJ-TL': 3}
seeming {'JJ': 4, 'VBG': 8}
erect {'VB': 5, 'JJ': 8}
Errors {'NNS-HL': 1, 'NNS': 1, 'NNS-TL': 1}
Bridges {'NP': 2, 'NNS': 1, 'NNS-TL': 1}
underscored {'VBN': 2, 'VBD': 1}
articulate {'JJ': 6, 'VB': 2}
Operations {'NNS-TL': 3, 'NNS': 2}
causing {'VBG': 17, 'NN': 1}
aggravated {'VBN': 2, 'VBD': 1}
Politics {'NN': 2, 'NN-TL': 2}
Say {'VB': 7, 'VB-TL': 1, 'UH': 1}
glance {'NN': 30, 'VB': 9}
debating {'NN': 1, 'VBG': 2}
ooze {'NN': 1, 'VB': 1}
Prime {'JJ-TL': 5, 'JJ-HL': 1, 'NP': 2}
Congressmen {'NNS': 1, 'NNS-TL': 1}
canoe {'NN': 5, 'VB': 1}
Your {'PP$': 48, 'PP$-TL': 7}
grossly {'QL': 1, 'RB': 3}
classification {'NN': 20, 'NN-HL': 1}
medium {'JJ': 9, 'NN': 36}
granting {'VBG': 7, 'NN': 1}
Hampshire {'NP-TL': 10, 'NP': 1}
Governors {'NNS-TL': 1, 'NNS': 1}
solely {'RB': 18, 'QL': 2}
alarm {'NN': 14, 'VB': 2}
compounds {'VBZ': 1, 'NNS': 15}
Kent {'NP-TL': 11, 'NP': 3}
waste {'NN': 25, 'VB': 8, 'VB-HL': 2}
Gabrielle {'NP-TL': 1, 'NP': 2}
Whom {'WPO-TL': 1, 'WPO': 2}
Irving {'NP': 3, 'NP-TL': 1}
Beth {'NP-TL': 1, 'NP': 4}
